"","year","iso3c","sector","co2e_emissions"
"57881",1991,"TJK","Fugitive Emissions",1.03
"57882",1991,"TJK","Bunker Fuels",0.05
"57883",1991,"TJK","Land-Use Change and Forestry",0.03
"57884",1992,"TJK","Total excluding LUCF",13.9
"57885",1992,"TJK","Total including LUCF",13.94
"57886",1992,"TJK","Energy",8.52
"57887",1992,"TJK","Agriculture",4.06
"57888",1992,"TJK","Manufacturing/Construction",0
"57889",1992,"TJK","Electricity/Heat",1.69
"57890",1992,"TJK","Transportation",0.37
"57891",1992,"TJK","Other Fuel Combustion",5.48
"57892",1992,"TJK","Building",0
"57893",1992,"TJK","Industrial Processes",0.51
"57894",1992,"TJK","Waste",0.81
"57895",1992,"TJK","Fugitive Emissions",0.99
"57896",1992,"TJK","Bunker Fuels",0.05
"57897",1992,"TJK","Land-Use Change and Forestry",0.03
"57898",1993,"TJK","Total excluding LUCF",11.07
"57899",1993,"TJK","Total including LUCF",11.1
"57900",1993,"TJK","Energy",6.01
"57901",1993,"TJK","Agriculture",3.65
"57902",1993,"TJK","Manufacturing/Construction",0
"57903",1993,"TJK","Electricity/Heat",1.29
"57904",1993,"TJK","Transportation",0.29
"57905",1993,"TJK","Other Fuel Combustion",3.48
"57906",1993,"TJK","Building",0
"57907",1993,"TJK","Industrial Processes",0.63
"57908",1993,"TJK","Waste",0.78
"57909",1993,"TJK","Fugitive Emissions",0.95
"57910",1993,"TJK","Bunker Fuels",0.05
"57911",1993,"TJK","Land-Use Change and Forestry",0.03
"57912",1994,"TJK","Total excluding LUCF",8.6
"57913",1994,"TJK","Total including LUCF",8.63
"57914",1994,"TJK","Energy",3.52
"57915",1994,"TJK","Agriculture",3.58
"57916",1994,"TJK","Manufacturing/Construction",0
"57917",1994,"TJK","Electricity/Heat",0.72
"57918",1994,"TJK","Transportation",0.2
"57919",1994,"TJK","Other Fuel Combustion",2.08
"57920",1994,"TJK","Building",0
"57921",1994,"TJK","Industrial Processes",0.75
"57922",1994,"TJK","Waste",0.76
"57923",1994,"TJK","Fugitive Emissions",0.53
"57924",1994,"TJK","Bunker Fuels",0.02
"57925",1994,"TJK","Land-Use Change and Forestry",0.03
"57926",1995,"TJK","Total excluding LUCF",8.01
"57927",1995,"TJK","Total including LUCF",8.04
"57928",1995,"TJK","Energy",2.9
"57929",1995,"TJK","Agriculture",3.43
"57930",1995,"TJK","Manufacturing/Construction",0
"57931",1995,"TJK","Electricity/Heat",0.57
"57932",1995,"TJK","Transportation",0.18
"57933",1995,"TJK","Other Fuel Combustion",1.78
"57934",1995,"TJK","Building",0
"57935",1995,"TJK","Industrial Processes",0.91
"57936",1995,"TJK","Waste",0.76
"57937",1995,"TJK","Fugitive Emissions",0.38
"57938",1995,"TJK","Bunker Fuels",0.02
"57939",1995,"TJK","Land-Use Change and Forestry",0.03
"57940",1996,"TJK","Total excluding LUCF",7.37
"57941",1996,"TJK","Total including LUCF",7.41
"57942",1996,"TJK","Energy",2.5
"57943",1996,"TJK","Agriculture",3.24
"57944",1996,"TJK","Manufacturing/Construction",0
"57945",1996,"TJK","Electricity/Heat",0.59
"57946",1996,"TJK","Transportation",0.14
"57947",1996,"TJK","Other Fuel Combustion",1.57
"57948",1996,"TJK","Building",0
"57949",1996,"TJK","Industrial Processes",0.86
"57950",1996,"TJK","Waste",0.78
"57951",1996,"TJK","Fugitive Emissions",0.2
"57952",1996,"TJK","Bunker Fuels",0.02
"57953",1996,"TJK","Land-Use Change and Forestry",0.04
"57954",1997,"TJK","Total excluding LUCF",7.62
"57955",1997,"TJK","Total including LUCF",7.65
"57956",1997,"TJK","Energy",2.79
"57957",1997,"TJK","Agriculture",3.24
"57958",1997,"TJK","Manufacturing/Construction",0
"57959",1997,"TJK","Electricity/Heat",0.7
"57960",1997,"TJK","Transportation",0.14
"57961",1997,"TJK","Other Fuel Combustion",1.75
"57962",1997,"TJK","Building",0
"57963",1997,"TJK","Industrial Processes",0.82
"57964",1997,"TJK","Waste",0.78
"57965",1997,"TJK","Fugitive Emissions",0.2
"57966",1997,"TJK","Bunker Fuels",0.02
"57967",1997,"TJK","Land-Use Change and Forestry",0.03
"57968",1998,"TJK","Total excluding LUCF",7.55
"57969",1998,"TJK","Total including LUCF",7.59
"57970",1998,"TJK","Energy",2.96
"57971",1998,"TJK","Agriculture",3.04
"57972",1998,"TJK","Manufacturing/Construction",0
"57973",1998,"TJK","Electricity/Heat",0.7
"57974",1998,"TJK","Transportation",0.12
"57975",1998,"TJK","Other Fuel Combustion",2.05
"57976",1998,"TJK","Building",0
"57977",1998,"TJK","Industrial Processes",0.77
"57978",1998,"TJK","Waste",0.78
"57979",1998,"TJK","Fugitive Emissions",0.1
"57980",1998,"TJK","Bunker Fuels",0.02
"57981",1998,"TJK","Land-Use Change and Forestry",0.03
"57982",1999,"TJK","Total excluding LUCF",7.08
"57983",1999,"TJK","Total including LUCF",7.11
"57984",1999,"TJK","Energy",2.79
"57985",1999,"TJK","Agriculture",2.96
"57986",1999,"TJK","Manufacturing/Construction",0
"57987",1999,"TJK","Electricity/Heat",0.7
"57988",1999,"TJK","Transportation",0.06
"57989",1999,"TJK","Other Fuel Combustion",1.88
"57990",1999,"TJK","Building",0
"57991",1999,"TJK","Industrial Processes",0.74
"57992",1999,"TJK","Waste",0.58
"57993",1999,"TJK","Fugitive Emissions",0.15
"57994",1999,"TJK","Bunker Fuels",0.02
"57995",1999,"TJK","Land-Use Change and Forestry",0.03
"57996",2000,"TJK","Total excluding LUCF",6.72
"57997",2000,"TJK","Total including LUCF",6.76
"57998",2000,"TJK","Energy",2.48
"57999",2000,"TJK","Agriculture",2.95
"58000",2000,"TJK","Manufacturing/Construction",0
"58001",2000,"TJK","Electricity/Heat",0.57
"58002",2000,"TJK","Transportation",0.04
"58003",2000,"TJK","Other Fuel Combustion",1.69
"58004",2000,"TJK","Building",0
"58005",2000,"TJK","Industrial Processes",0.72
"58006",2000,"TJK","Waste",0.58
"58007",2000,"TJK","Fugitive Emissions",0.18
"58008",2000,"TJK","Bunker Fuels",0.01
"58009",2000,"TJK","Land-Use Change and Forestry",0.03
"58010",2001,"TJK","Total excluding LUCF",6.76
"58011",2001,"TJK","Total including LUCF",6.41
"58012",2001,"TJK","Energy",2.46
"58013",2001,"TJK","Agriculture",2.99
"58014",2001,"TJK","Manufacturing/Construction",0
"58015",2001,"TJK","Electricity/Heat",0.55
"58016",2001,"TJK","Transportation",0.09
"58017",2001,"TJK","Other Fuel Combustion",1.61
"58018",2001,"TJK","Building",0
"58019",2001,"TJK","Industrial Processes",0.7
"58020",2001,"TJK","Waste",0.61
"58021",2001,"TJK","Fugitive Emissions",0.2
"58022",2001,"TJK","Bunker Fuels",0.01
"58023",2001,"TJK","Land-Use Change and Forestry",-0.35
"58024",2002,"TJK","Total excluding LUCF",6.81
"58025",2002,"TJK","Total including LUCF",6.46
"58026",2002,"TJK","Energy",2.39
"58027",2002,"TJK","Agriculture",3.12
"58028",2002,"TJK","Manufacturing/Construction",0
"58029",2002,"TJK","Electricity/Heat",0.47
"58030",2002,"TJK","Transportation",0.12
"58031",2002,"TJK","Other Fuel Combustion",1.65
"58032",2002,"TJK","Building",0
"58033",2002,"TJK","Industrial Processes",0.69
"58034",2002,"TJK","Waste",0.61
"58035",2002,"TJK","Fugitive Emissions",0.15
"58036",2002,"TJK","Bunker Fuels",0.02
"58037",2002,"TJK","Land-Use Change and Forestry",-0.35
"58038",2003,"TJK","Total excluding LUCF",6.97
"58039",2003,"TJK","Total including LUCF",6.62
"58040",2003,"TJK","Energy",2.44
"58041",2003,"TJK","Agriculture",3.21
"58042",2003,"TJK","Manufacturing/Construction",0
"58043",2003,"TJK","Electricity/Heat",0.51
"58044",2003,"TJK","Transportation",0.1
"58045",2003,"TJK","Other Fuel Combustion",1.66
"58046",2003,"TJK","Building",0
"58047",2003,"TJK","Industrial Processes",0.69
"58048",2003,"TJK","Waste",0.64
"58049",2003,"TJK","Fugitive Emissions",0.18
"58050",2003,"TJK","Bunker Fuels",0.01
"58051",2003,"TJK","Land-Use Change and Forestry",-0.35
"58052",2004,"TJK","Total excluding LUCF",7.53
"58053",2004,"TJK","Total including LUCF",7.18
"58054",2004,"TJK","Energy",2.79
"58055",2004,"TJK","Agriculture",3.4
"58056",2004,"TJK","Manufacturing/Construction",0
"58057",2004,"TJK","Electricity/Heat",0.59
"58058",2004,"TJK","Transportation",0.13
"58059",2004,"TJK","Other Fuel Combustion",1.97
"58060",2004,"TJK","Building",0
"58061",2004,"TJK","Industrial Processes",0.67
"58062",2004,"TJK","Waste",0.66
"58063",2004,"TJK","Fugitive Emissions",0.1
"58064",2004,"TJK","Bunker Fuels",0.02
"58065",2004,"TJK","Land-Use Change and Forestry",-0.35
"58066",2005,"TJK","Total excluding LUCF",7.61
"58067",2005,"TJK","Total including LUCF",7.26
"58068",2005,"TJK","Energy",2.65
"58069",2005,"TJK","Agriculture",3.62
"58070",2005,"TJK","Manufacturing/Construction",0
"58071",2005,"TJK","Electricity/Heat",0.59
"58072",2005,"TJK","Transportation",0.12
"58073",2005,"TJK","Other Fuel Combustion",1.84
"58074",2005,"TJK","Building",0
"58075",2005,"TJK","Industrial Processes",0.67
"58076",2005,"TJK","Waste",0.66
"58077",2005,"TJK","Fugitive Emissions",0.1
"58078",2005,"TJK","Bunker Fuels",0.03
"58079",2005,"TJK","Land-Use Change and Forestry",-0.35
"58080",2006,"TJK","Total excluding LUCF",8.06
"58081",2006,"TJK","Total including LUCF",7.71
"58082",2006,"TJK","Energy",2.82
"58083",2006,"TJK","Agriculture",3.92
"58084",2006,"TJK","Manufacturing/Construction",0
"58085",2006,"TJK","Electricity/Heat",0.59
"58086",2006,"TJK","Transportation",0.16
"58087",2006,"TJK","Other Fuel Combustion",1.97
"58088",2006,"TJK","Building",0
"58089",2006,"TJK","Industrial Processes",0.65
"58090",2006,"TJK","Waste",0.67
"58091",2006,"TJK","Fugitive Emissions",0.1
"58092",2006,"TJK","Bunker Fuels",0.06
"58093",2006,"TJK","Land-Use Change and Forestry",-0.35
"58094",2007,"TJK","Total excluding LUCF",8.73
"58095",2007,"TJK","Total including LUCF",8.38
"58096",2007,"TJK","Energy",3.33
"58097",2007,"TJK","Agriculture",4.06
"58098",2007,"TJK","Manufacturing/Construction",0
"58099",2007,"TJK","Electricity/Heat",0.31
"58100",2007,"TJK","Transportation",0.26
"58101",2007,"TJK","Other Fuel Combustion",2.69
"58102",2007,"TJK","Building",0
"58103",2007,"TJK","Industrial Processes",0.64
"58104",2007,"TJK","Waste",0.69
"58105",2007,"TJK","Fugitive Emissions",0.08
"58106",2007,"TJK","Bunker Fuels",0.07
"58107",2007,"TJK","Land-Use Change and Forestry",-0.35
"58108",2008,"TJK","Total excluding LUCF",9.08
"58109",2008,"TJK","Total including LUCF",8.73
"58110",2008,"TJK","Energy",3.13
"58111",2008,"TJK","Agriculture",4.69
"58112",2008,"TJK","Manufacturing/Construction",0
"58113",2008,"TJK","Electricity/Heat",0.2
"58114",2008,"TJK","Transportation",0.25
"58115",2008,"TJK","Other Fuel Combustion",2.61
"58116",2008,"TJK","Building",0
"58117",2008,"TJK","Industrial Processes",0.57
"58118",2008,"TJK","Waste",0.7
"58119",2008,"TJK","Fugitive Emissions",0.08
"58120",2008,"TJK","Bunker Fuels",0.08
"58121",2008,"TJK","Land-Use Change and Forestry",-0.35
"58122",2009,"TJK","Total excluding LUCF",8.74
"58123",2009,"TJK","Total including LUCF",8.39
"58124",2009,"TJK","Energy",2.44
"58125",2009,"TJK","Agriculture",5.03
"58126",2009,"TJK","Manufacturing/Construction",0
"58127",2009,"TJK","Electricity/Heat",0.08
"58128",2009,"TJK","Transportation",0.24
"58129",2009,"TJK","Other Fuel Combustion",2.07
"58130",2009,"TJK","Building",0
"58131",2009,"TJK","Industrial Processes",0.55
"58132",2009,"TJK","Waste",0.72
"58133",2009,"TJK","Fugitive Emissions",0.05
"58134",2009,"TJK","Bunker Fuels",0.08
"58135",2009,"TJK","Land-Use Change and Forestry",-0.35
"58136",2010,"TJK","Total excluding LUCF",8.78
"58137",2010,"TJK","Total including LUCF",8.43
"58138",2010,"TJK","Energy",2.39
"58139",2010,"TJK","Agriculture",5.11
"58140",2010,"TJK","Manufacturing/Construction",0
"58141",2010,"TJK","Electricity/Heat",0.04
"58142",2010,"TJK","Transportation",0.27
"58143",2010,"TJK","Other Fuel Combustion",2.04
"58144",2010,"TJK","Building",0
"58145",2010,"TJK","Industrial Processes",0.56
"58146",2010,"TJK","Waste",0.72
"58147",2010,"TJK","Fugitive Emissions",0.04
"58148",2010,"TJK","Bunker Fuels",0.09
"58149",2010,"TJK","Land-Use Change and Forestry",-0.35
"58150",2011,"TJK","Total excluding LUCF",9.06
"58151",2011,"TJK","Total including LUCF",8.66
"58152",2011,"TJK","Energy",2.53
"58153",2011,"TJK","Agriculture",5.24
"58154",2011,"TJK","Manufacturing/Construction",0
"58155",2011,"TJK","Electricity/Heat",0.04
"58156",2011,"TJK","Transportation",0.29
"58157",2011,"TJK","Other Fuel Combustion",2.15
"58158",2011,"TJK","Building",0
"58159",2011,"TJK","Industrial Processes",0.54
"58160",2011,"TJK","Waste",0.74
"58161",2011,"TJK","Fugitive Emissions",0.06
"58162",2011,"TJK","Bunker Fuels",0.1
"58163",2011,"TJK","Land-Use Change and Forestry",-0.4
"58164",2012,"TJK","Total excluding LUCF",9.84
"58165",2012,"TJK","Total including LUCF",9.44
"58166",2012,"TJK","Energy",3.03
"58167",2012,"TJK","Agriculture",5.55
"58168",2012,"TJK","Manufacturing/Construction",0.1
"58169",2012,"TJK","Electricity/Heat",0.05
"58170",2012,"TJK","Transportation",0.88
"58171",2012,"TJK","Other Fuel Combustion",1.92
"58172",2012,"TJK","Building",0
"58173",2012,"TJK","Industrial Processes",0.5
"58174",2012,"TJK","Waste",0.76
"58175",2012,"TJK","Fugitive Emissions",0.08
"58176",2012,"TJK","Bunker Fuels",0.1
"58177",2012,"TJK","Land-Use Change and Forestry",-0.4
"58178",2013,"TJK","Total excluding LUCF",10.26
"58179",2013,"TJK","Total including LUCF",9.86
"58180",2013,"TJK","Energy",3.17
"58181",2013,"TJK","Agriculture",5.78
"58182",2013,"TJK","Manufacturing/Construction",0.07
"58183",2013,"TJK","Electricity/Heat",0.07
"58184",2013,"TJK","Transportation",0.9
"58185",2013,"TJK","Other Fuel Combustion",2.03
"58186",2013,"TJK","Building",0
"58187",2013,"TJK","Industrial Processes",0.53
"58188",2013,"TJK","Waste",0.78
"58189",2013,"TJK","Fugitive Emissions",0.1
"58190",2013,"TJK","Bunker Fuels",0.11
"58191",2013,"TJK","Land-Use Change and Forestry",-0.4
"58192",2014,"TJK","Total excluding LUCF",11.7
"58193",2014,"TJK","Total including LUCF",11.3
"58194",2014,"TJK","Energy",4.21
"58195",2014,"TJK","Agriculture",5.89
"58196",2014,"TJK","Manufacturing/Construction",0.05
"58197",2014,"TJK","Electricity/Heat",0.22
"58198",2014,"TJK","Transportation",1.54
"58199",2014,"TJK","Other Fuel Combustion",2.29
"58200",2014,"TJK","Building",0
"58201",2014,"TJK","Industrial Processes",0.81
"58202",2014,"TJK","Waste",0.8
"58203",2014,"TJK","Fugitive Emissions",0.12
"58204",2014,"TJK","Bunker Fuels",0.19
"58205",2014,"TJK","Land-Use Change and Forestry",-0.4
"58206",2015,"TJK","Total excluding LUCF",12.28
"58207",2015,"TJK","Total including LUCF",11.88
"58208",2015,"TJK","Energy",4.43
"58209",2015,"TJK","Agriculture",6.15
"58210",2015,"TJK","Manufacturing/Construction",0.06
"58211",2015,"TJK","Electricity/Heat",0.29
"58212",2015,"TJK","Transportation",1.33
"58213",2015,"TJK","Other Fuel Combustion",2.61
"58214",2015,"TJK","Building",0
"58215",2015,"TJK","Industrial Processes",0.89
"58216",2015,"TJK","Waste",0.81
"58217",2015,"TJK","Fugitive Emissions",0.14
"58218",2015,"TJK","Bunker Fuels",0.14
"58219",2015,"TJK","Land-Use Change and Forestry",-0.4
"58220",2016,"TJK","Total excluding LUCF",13.65
"58221",2016,"TJK","Total including LUCF",13.52
"58222",2016,"TJK","Energy",5.64
"58223",2016,"TJK","Agriculture",6.29
"58224",2016,"TJK","Manufacturing/Construction",0.94
"58225",2016,"TJK","Electricity/Heat",0.53
"58226",2016,"TJK","Transportation",1.29
"58227",2016,"TJK","Other Fuel Combustion",1.62
"58228",2016,"TJK","Building",1.13
"58229",2016,"TJK","Industrial Processes",0.88
"58230",2016,"TJK","Waste",0.83
"58231",2016,"TJK","Fugitive Emissions",0.14
"58232",2016,"TJK","Bunker Fuels",0.1
"58233",2016,"TJK","Land-Use Change and Forestry",-0.13
"58234",2017,"TJK","Total excluding LUCF",14.2
"58235",2017,"TJK","Total including LUCF",14.07
"58236",2017,"TJK","Energy",6.06
"58237",2017,"TJK","Agriculture",6.39
"58238",2017,"TJK","Manufacturing/Construction",1.53
"58239",2017,"TJK","Electricity/Heat",0.97
"58240",2017,"TJK","Transportation",1.18
"58241",2017,"TJK","Other Fuel Combustion",1.15
"58242",2017,"TJK","Building",1.09
"58243",2017,"TJK","Industrial Processes",0.9
"58244",2017,"TJK","Waste",0.85
"58245",2017,"TJK","Fugitive Emissions",0.14
"58246",2017,"TJK","Bunker Fuels",0.06
"58247",2017,"TJK","Land-Use Change and Forestry",-0.13
"58248",2018,"TJK","Total excluding LUCF",15.21
"58249",2018,"TJK","Total including LUCF",15.08
"58250",2018,"TJK","Energy",7.01
"58251",2018,"TJK","Agriculture",6.41
"58252",2018,"TJK","Manufacturing/Construction",1.91
"58253",2018,"TJK","Electricity/Heat",1.49
"58254",2018,"TJK","Transportation",1.23
"58255",2018,"TJK","Other Fuel Combustion",1.18
"58256",2018,"TJK","Building",1.06
"58257",2018,"TJK","Industrial Processes",0.91
"58258",2018,"TJK","Waste",0.87
"58259",2018,"TJK","Fugitive Emissions",0.14
"58260",2018,"TJK","Bunker Fuels",0.09
"58261",2018,"TJK","Land-Use Change and Forestry",-0.13
"58262",1990,"TKM","Total excluding LUCF",79.18
"58263",1990,"TKM","Total including LUCF",79.18
"58264",1990,"TKM","Energy",72.79
"58265",1990,"TKM","Fugitive Emissions",28.15
"58266",1990,"TKM","Electricity/Heat",13.07
"58267",1990,"TKM","Building",8.66
"58268",1990,"TKM","Other Fuel Combustion",12.36
"58269",1990,"TKM","Transportation",9.82
"58270",1990,"TKM","Agriculture",5.43
"58271",1990,"TKM","Manufacturing/Construction",0.73
"58272",1990,"TKM","Industrial Processes",0.3
"58273",1990,"TKM","Bunker Fuels",0.76
"58274",1990,"TKM","Waste",0.7
"58275",1990,"TKM","Land-Use Change and Forestry",0
"58276",1991,"TKM","Total excluding LUCF",69.95
"58277",1991,"TKM","Total including LUCF",69.95
"58278",1991,"TKM","Energy",63.71
"58279",1991,"TKM","Fugitive Emissions",25.91
"58280",1991,"TKM","Electricity/Heat",11.68
"58281",1991,"TKM","Building",7.33
"58282",1991,"TKM","Other Fuel Combustion",9.34
"58283",1991,"TKM","Transportation",8.8
"58284",1991,"TKM","Agriculture",5.23
"58285",1991,"TKM","Manufacturing/Construction",0.66
"58286",1991,"TKM","Industrial Processes",0.32
"58287",1991,"TKM","Bunker Fuels",1.03
"58288",1991,"TKM","Waste",0.72
"58289",1991,"TKM","Land-Use Change and Forestry",0
"58290",1992,"TKM","Total excluding LUCF",56.19
"58291",1992,"TKM","Total including LUCF",56.19
"58292",1992,"TKM","Energy",51.34
"58293",1992,"TKM","Fugitive Emissions",23.67
"58294",1992,"TKM","Electricity/Heat",5.9
"58295",1992,"TKM","Building",2.76
"58296",1992,"TKM","Other Fuel Combustion",11.8
"58297",1992,"TKM","Transportation",6.88
"58298",1992,"TKM","Agriculture",3.33
"58299",1992,"TKM","Manufacturing/Construction",0.33
"58300",1992,"TKM","Industrial Processes",0.78
"58301",1992,"TKM","Bunker Fuels",0.93
"58302",1992,"TKM","Waste",0.74
"58303",1992,"TKM","Land-Use Change and Forestry",0
"58304",1993,"TKM","Total excluding LUCF",53.18
"58305",1993,"TKM","Total including LUCF",53.18
"58306",1993,"TKM","Energy",47.65
"58307",1993,"TKM","Fugitive Emissions",21.44
"58308",1993,"TKM","Electricity/Heat",8.3
"58309",1993,"TKM","Building",4.76
"58310",1993,"TKM","Other Fuel Combustion",5.59
"58311",1993,"TKM","Transportation",7.09
"58312",1993,"TKM","Agriculture",3.98
"58313",1993,"TKM","Manufacturing/Construction",0.47
"58314",1993,"TKM","Industrial Processes",0.79
"58315",1993,"TKM","Bunker Fuels",0.68
"58316",1993,"TKM","Waste",0.77
"58317",1993,"TKM","Land-Use Change and Forestry",0
"58318",1994,"TKM","Total excluding LUCF",57.44
"58319",1994,"TKM","Total including LUCF",57.44
