"","year","iso3c","sector","co2e_emissions"
"19265",1997,"SOM","Waste",1.41
"19266",1997,"SOM","Energy",1.32
"19267",1997,"SOM","Industrial Processes",0.22
"19268",1998,"SOM","Agriculture",22.83
"19269",1998,"SOM","Land-Use Change and Forestry",17.35
"19270",1998,"SOM","Waste",1.45
"19271",1998,"SOM","Energy",1.32
"19272",1998,"SOM","Industrial Processes",0.16
"19273",1999,"SOM","Agriculture",22.94
"19274",1999,"SOM","Land-Use Change and Forestry",17.35
"19275",1999,"SOM","Waste",1.49
"19276",1999,"SOM","Energy",1.34
"19277",1999,"SOM","Industrial Processes",0.1
"19278",2000,"SOM","Agriculture",23.15
"19279",2000,"SOM","Land-Use Change and Forestry",17.35
"19280",2000,"SOM","Waste",1.52
"19281",2000,"SOM","Energy",1.35
"19282",2000,"SOM","Industrial Processes",0.04
"19283",2001,"SOM","Agriculture",23.62
"19284",2001,"SOM","Land-Use Change and Forestry",17.35
"19285",2001,"SOM","Waste",1.57
"19286",2001,"SOM","Energy",1.41
"19287",2001,"SOM","Industrial Processes",0.05
"19288",2002,"SOM","Agriculture",23.9
"19289",2002,"SOM","Land-Use Change and Forestry",17.35
"19290",2002,"SOM","Waste",1.61
"19291",2002,"SOM","Energy",1.51
"19292",2002,"SOM","Industrial Processes",0.06
"19293",2003,"SOM","Agriculture",24.07
"19294",2003,"SOM","Land-Use Change and Forestry",17.35
"19295",2003,"SOM","Waste",1.65
"19296",2003,"SOM","Energy",1.56
"19297",2003,"SOM","Industrial Processes",0.07
"19298",2004,"SOM","Agriculture",24.31
"19299",2004,"SOM","Land-Use Change and Forestry",17.35
"19300",2004,"SOM","Waste",1.7
"19301",2004,"SOM","Energy",1.59
"19302",2004,"SOM","Industrial Processes",0.08
"19303",2005,"SOM","Agriculture",24.7
"19304",2005,"SOM","Land-Use Change and Forestry",17.35
"19305",2005,"SOM","Waste",1.74
"19306",2005,"SOM","Energy",1.63
"19307",2005,"SOM","Industrial Processes",0.09
"19308",2006,"SOM","Agriculture",23.36
"19309",2006,"SOM","Land-Use Change and Forestry",17.35
"19310",2006,"SOM","Waste",1.79
"19311",2006,"SOM","Energy",1.68
"19312",2006,"SOM","Industrial Processes",0.11
"19313",2007,"SOM","Agriculture",22.14
"19314",2007,"SOM","Land-Use Change and Forestry",17.35
"19315",2007,"SOM","Waste",1.84
"19316",2007,"SOM","Energy",1.76
"19317",2007,"SOM","Industrial Processes",0.14
"19318",2008,"SOM","Agriculture",22.1
"19319",2008,"SOM","Land-Use Change and Forestry",17.35
"19320",2008,"SOM","Waste",1.88
"19321",2008,"SOM","Energy",1.8
"19322",2008,"SOM","Industrial Processes",0.16
"19323",2009,"SOM","Agriculture",22.06
"19324",2009,"SOM","Land-Use Change and Forestry",17.35
"19325",2009,"SOM","Waste",1.93
"19326",2009,"SOM","Energy",1.84
"19327",2009,"SOM","Industrial Processes",0.18
"19328",2010,"SOM","Agriculture",22.18
"19329",2010,"SOM","Land-Use Change and Forestry",17.35
"19330",2010,"SOM","Waste",1.98
"19331",2010,"SOM","Energy",1.9
"19332",2010,"SOM","Industrial Processes",0.2
"19333",2011,"SOM","Agriculture",22.28
"19334",2011,"SOM","Land-Use Change and Forestry",17.35
"19335",2011,"SOM","Waste",2.03
"19336",2011,"SOM","Energy",1.92
"19337",2011,"SOM","Industrial Processes",0.21
"19338",2012,"SOM","Agriculture",22.52
"19339",2012,"SOM","Land-Use Change and Forestry",17.35
"19340",2012,"SOM","Waste",2.09
"19341",2012,"SOM","Energy",1.94
"19342",2012,"SOM","Industrial Processes",0.21
"19343",2013,"SOM","Agriculture",22.56
"19344",2013,"SOM","Land-Use Change and Forestry",17.35
"19345",2013,"SOM","Waste",2.14
"19346",2013,"SOM","Energy",1.98
"19347",2013,"SOM","Industrial Processes",0.22
"19348",2014,"SOM","Agriculture",22.64
"19349",2014,"SOM","Land-Use Change and Forestry",17.35
"19350",2014,"SOM","Waste",2.19
"19351",2014,"SOM","Energy",1.99
"19352",2014,"SOM","Industrial Processes",0.22
"19353",2015,"SOM","Agriculture",22.62
"19354",2015,"SOM","Land-Use Change and Forestry",17.35
"19355",2015,"SOM","Waste",2.25
"19356",2015,"SOM","Energy",2.01
"19357",2015,"SOM","Industrial Processes",0.23
"19358",2016,"SOM","Agriculture",22.48
"19359",2016,"SOM","Land-Use Change and Forestry",17.35
"19360",2016,"SOM","Waste",2.31
"19361",2016,"SOM","Energy",2.03
"19362",2016,"SOM","Industrial Processes",0.25
"19363",2017,"SOM","Agriculture",22.23
"19364",2017,"SOM","Land-Use Change and Forestry",17.35
"19365",2017,"SOM","Waste",2.38
"19366",2017,"SOM","Energy",2.04
"19367",2017,"SOM","Industrial Processes",0.26
"19368",2018,"SOM","Agriculture",22.16
"19369",2018,"SOM","Land-Use Change and Forestry",17.35
"19370",2018,"SOM","Waste",2.44
"19371",2018,"SOM","Energy",2.09
"19372",2018,"SOM","Industrial Processes",0.28
"19373",1990,"SRB","Energy",66.05
"19374",1990,"SRB","Waste",3.62
"19375",1990,"SRB","Agriculture",11.9
"19376",1990,"SRB","Industrial Processes",0.54
"19377",1990,"SRB","Land-Use Change and Forestry",-2.91
"19378",1991,"SRB","Energy",56.28
"19379",1991,"SRB","Waste",3.74
"19380",1991,"SRB","Agriculture",11.23
"19381",1991,"SRB","Industrial Processes",0.54
"19382",1991,"SRB","Land-Use Change and Forestry",-2.91
"19383",1992,"SRB","Energy",52.01
"19384",1992,"SRB","Waste",3.86
"19385",1992,"SRB","Agriculture",9.2
"19386",1992,"SRB","Industrial Processes",1.44
"19387",1992,"SRB","Land-Use Change and Forestry",-2.91
"19388",1993,"SRB","Energy",46.68
"19389",1993,"SRB","Waste",3.98
"19390",1993,"SRB","Agriculture",9.08
"19391",1993,"SRB","Industrial Processes",1.02
"19392",1993,"SRB","Land-Use Change and Forestry",-2.91
"19393",1994,"SRB","Energy",42.81
"19394",1994,"SRB","Waste",4.1
"19395",1994,"SRB","Agriculture",8.9
"19396",1994,"SRB","Industrial Processes",1.26
"19397",1994,"SRB","Land-Use Change and Forestry",-2.91
"19398",1995,"SRB","Energy",48.4
"19399",1995,"SRB","Waste",4.22
"19400",1995,"SRB","Agriculture",9.72
"19401",1995,"SRB","Industrial Processes",1.3
"19402",1995,"SRB","Land-Use Change and Forestry",-2.91
"19403",1996,"SRB","Energy",55.44
"19404",1996,"SRB","Waste",4.32
"19405",1996,"SRB","Agriculture",9.77
"19406",1996,"SRB","Industrial Processes",1.58
"19407",1996,"SRB","Land-Use Change and Forestry",-2.9
"19408",1997,"SRB","Energy",60.05
"19409",1997,"SRB","Waste",4.42
"19410",1997,"SRB","Agriculture",9.96
"19411",1997,"SRB","Industrial Processes",1.52
"19412",1997,"SRB","Land-Use Change and Forestry",-2.9
"19413",1998,"SRB","Energy",59.88
"19414",1998,"SRB","Waste",4.52
"19415",1998,"SRB","Agriculture",9.58
"19416",1998,"SRB","Industrial Processes",1.68
"19417",1998,"SRB","Land-Use Change and Forestry",-2.89
"19418",1999,"SRB","Energy",43.51
"19419",1999,"SRB","Waste",4.54
"19420",1999,"SRB","Agriculture",8.91
"19421",1999,"SRB","Industrial Processes",1.36
"19422",1999,"SRB","Land-Use Change and Forestry",-2.9
"19423",2000,"SRB","Energy",46.27
"19424",2000,"SRB","Waste",4.57
"19425",2000,"SRB","Agriculture",7.8
"19426",2000,"SRB","Industrial Processes",1.64
"19427",2000,"SRB","Land-Use Change and Forestry",-2.86
"19428",2001,"SRB","Energy",48.19
"19429",2001,"SRB","Waste",4.58
"19430",2001,"SRB","Agriculture",7.95
"19431",2001,"SRB","Industrial Processes",1.86
"19432",2001,"SRB","Land-Use Change and Forestry",-35.59
"19433",2002,"SRB","Energy",51.64
"19434",2002,"SRB","Waste",4.6
"19435",2002,"SRB","Agriculture",7.71
"19436",2002,"SRB","Industrial Processes",1.91
"19437",2002,"SRB","Land-Use Change and Forestry",-35.59
"19438",2003,"SRB","Energy",55.06
"19439",2003,"SRB","Waste",4.62
"19440",2003,"SRB","Agriculture",7.35
"19441",2003,"SRB","Industrial Processes",1.83
"19442",2003,"SRB","Land-Use Change and Forestry",-35.59
"19443",2004,"SRB","Energy",59.13
"19444",2004,"SRB","Waste",4.64
"19445",2004,"SRB","Agriculture",8.3
"19446",2004,"SRB","Industrial Processes",2.18
"19447",2004,"SRB","Land-Use Change and Forestry",-35.59
"19448",2005,"SRB","Energy",52.97
"19449",2005,"SRB","Waste",4.66
"19450",2005,"SRB","Agriculture",7.52
"19451",2005,"SRB","Industrial Processes",2.27
"19452",2005,"SRB","Land-Use Change and Forestry",-35.59
"19453",2006,"SRB","Energy",55.18
"19454",2006,"SRB","Waste",4.71
"19455",2006,"SRB","Agriculture",7.43
"19456",2006,"SRB","Industrial Processes",2.39
"19457",2006,"SRB","Land-Use Change and Forestry",-35.59
"19458",2007,"SRB","Energy",54.38
"19459",2007,"SRB","Waste",4.76
"19460",2007,"SRB","Agriculture",7.82
"19461",2007,"SRB","Industrial Processes",2.46
"19462",2007,"SRB","Land-Use Change and Forestry",-35.56
"19463",2008,"SRB","Energy",53.47
"19464",2008,"SRB","Waste",4.82
"19465",2008,"SRB","Agriculture",7.22
"19466",2008,"SRB","Industrial Processes",2.58
"19467",2008,"SRB","Land-Use Change and Forestry",-35.59
"19468",2009,"SRB","Energy",49.95
"19469",2009,"SRB","Waste",4.87
"19470",2009,"SRB","Agriculture",7.67
"19471",2009,"SRB","Industrial Processes",2.26
"19472",2009,"SRB","Land-Use Change and Forestry",-35.59
"19473",2010,"SRB","Energy",50.03
"19474",2010,"SRB","Waste",4.92
"19475",2010,"SRB","Agriculture",6.78
"19476",2010,"SRB","Industrial Processes",2.4
"19477",2010,"SRB","Land-Use Change and Forestry",-35.59
"19478",2011,"SRB","Energy",54.25
"19479",2011,"SRB","Waste",5.04
"19480",2011,"SRB","Agriculture",6.82
"19481",2011,"SRB","Industrial Processes",2.34
"19482",2011,"SRB","Land-Use Change and Forestry",-2.83
"19483",2012,"SRB","Energy",49.11
"19484",2012,"SRB","Waste",5.16
"19485",2012,"SRB","Agriculture",7.31
"19486",2012,"SRB","Industrial Processes",2.15
"19487",2012,"SRB","Land-Use Change and Forestry",-2.83
"19488",2013,"SRB","Energy",49.98
"19489",2013,"SRB","Waste",5.28
"19490",2013,"SRB","Agriculture",7.25
"19491",2013,"SRB","Industrial Processes",2
"19492",2013,"SRB","Land-Use Change and Forestry",-2.84
"19493",2014,"SRB","Energy",42.72
"19494",2014,"SRB","Waste",5.4
"19495",2014,"SRB","Agriculture",6.63
"19496",2014,"SRB","Industrial Processes",1.86
"19497",2014,"SRB","Land-Use Change and Forestry",-2.84
"19498",2015,"SRB","Energy",49.2
"19499",2015,"SRB","Waste",5.52
"19500",2015,"SRB","Agriculture",6.35
"19501",2015,"SRB","Industrial Processes",1.83
"19502",2015,"SRB","Land-Use Change and Forestry",-2.84
"19503",2016,"SRB","Energy",50.18
"19504",2016,"SRB","Waste",5.59
"19505",2016,"SRB","Agriculture",6.56
"19506",2016,"SRB","Industrial Processes",1.85
"19507",2016,"SRB","Land-Use Change and Forestry",-0.09
"19508",2017,"SRB","Energy",50.79
"19509",2017,"SRB","Waste",5.66
"19510",2017,"SRB","Agriculture",6.25
"19511",2017,"SRB","Industrial Processes",1.81
"19512",2017,"SRB","Land-Use Change and Forestry",-0.09
"19513",2018,"SRB","Energy",49.39
"19514",2018,"SRB","Waste",5.73
"19515",2018,"SRB","Agriculture",5.71
"19516",2018,"SRB","Industrial Processes",1.77
"19517",2018,"SRB","Land-Use Change and Forestry",-0.09
"19518",1990,"SSD","Agriculture",27.28
"19519",1990,"SSD","Land-Use Change and Forestry",8.06
"19520",1990,"SSD","Energy",0
"19521",1990,"SSD","Waste",1.11
"19522",1990,"SSD","Industrial Processes",0
"19523",1991,"SSD","Agriculture",28.17
"19524",1991,"SSD","Land-Use Change and Forestry",8.06
"19525",1991,"SSD","Energy",0
"19526",1991,"SSD","Waste",1.12
"19527",1991,"SSD","Industrial Processes",0
"19528",1992,"SSD","Agriculture",30.63
"19529",1992,"SSD","Land-Use Change and Forestry",8.06
"19530",1992,"SSD","Energy",0.01
"19531",1992,"SSD","Waste",1.13
"19532",1992,"SSD","Industrial Processes",0
"19533",1993,"SSD","Agriculture",32.68
"19534",1993,"SSD","Land-Use Change and Forestry",8.06
"19535",1993,"SSD","Energy",0.01
"19536",1993,"SSD","Waste",1.14
"19537",1993,"SSD","Industrial Processes",0.01
"19538",1994,"SSD","Agriculture",34.57
"19539",1994,"SSD","Land-Use Change and Forestry",8.06
"19540",1994,"SSD","Energy",0.01
"19541",1994,"SSD","Waste",1.15
"19542",1994,"SSD","Industrial Processes",0.01
"19543",1995,"SSD","Agriculture",35.27
"19544",1995,"SSD","Land-Use Change and Forestry",8.14
"19545",1995,"SSD","Energy",0.01
"19546",1995,"SSD","Waste",1.16
"19547",1995,"SSD","Industrial Processes",0.01
"19548",1996,"SSD","Agriculture",36.73
"19549",1996,"SSD","Land-Use Change and Forestry",9.05
"19550",1996,"SSD","Energy",1.72
"19551",1996,"SSD","Waste",1.2
"19552",1996,"SSD","Industrial Processes",0.01
"19553",1997,"SSD","Agriculture",37.97
"19554",1997,"SSD","Land-Use Change and Forestry",10.9
"19555",1997,"SSD","Energy",3.43
"19556",1997,"SSD","Waste",1.23
"19557",1997,"SSD","Industrial Processes",0.01
"19558",1998,"SSD","Agriculture",40.09
"19559",1998,"SSD","Land-Use Change and Forestry",12.4
"19560",1998,"SSD","Energy",5.13
"19561",1998,"SSD","Waste",1.27
"19562",1998,"SSD","Industrial Processes",0.01
"19563",1999,"SSD","Agriculture",41.15
"19564",1999,"SSD","Land-Use Change and Forestry",12.98
"19565",1999,"SSD","Energy",6.84
"19566",1999,"SSD","Waste",1.3
"19567",1999,"SSD","Industrial Processes",0.01
"19568",2000,"SSD","Agriculture",43.54
"19569",2000,"SSD","Land-Use Change and Forestry",11.18
"19570",2000,"SSD","Energy",8.55
"19571",2000,"SSD","Waste",1.34
"19572",2000,"SSD","Industrial Processes",0.01
"19573",2001,"SSD","Agriculture",40.13
"19574",2001,"SSD","Land-Use Change and Forestry",8.15
"19575",2001,"SSD","Energy",10.06
"19576",2001,"SSD","Waste",1.38
"19577",2001,"SSD","Industrial Processes",0.02
"19578",2002,"SSD","Agriculture",42.29
"19579",2002,"SSD","Land-Use Change and Forestry",8.15
"19580",2002,"SSD","Energy",11.56
"19581",2002,"SSD","Waste",1.43
"19582",2002,"SSD","Industrial Processes",0.02
"19583",2003,"SSD","Agriculture",43.35
"19584",2003,"SSD","Land-Use Change and Forestry",8.34
"19585",2003,"SSD","Energy",13.07
"19586",2003,"SSD","Waste",1.48
"19587",2003,"SSD","Industrial Processes",0.02
"19588",2004,"SSD","Agriculture",44.07
"19589",2004,"SSD","Land-Use Change and Forestry",8.37
"19590",2004,"SSD","Energy",14.58
"19591",2004,"SSD","Waste",1.52
"19592",2004,"SSD","Industrial Processes",0.03
"19593",2005,"SSD","Agriculture",45.72
"19594",2005,"SSD","Land-Use Change and Forestry",8.5
"19595",2005,"SSD","Energy",16.09
"19596",2005,"SSD","Waste",1.57
"19597",2005,"SSD","Industrial Processes",0.03
"19598",2006,"SSD","Agriculture",43.7
"19599",2006,"SSD","Land-Use Change and Forestry",8.18
"19600",2006,"SSD","Energy",17.34
"19601",2006,"SSD","Waste",1.63
"19602",2006,"SSD","Industrial Processes",0.04
"19603",2007,"SSD","Agriculture",45.92
"19604",2007,"SSD","Land-Use Change and Forestry",8.4
"19605",2007,"SSD","Energy",18.59
"19606",2007,"SSD","Waste",1.7
"19607",2007,"SSD","Industrial Processes",0.05
"19608",2008,"SSD","Agriculture",45.57
"19609",2008,"SSD","Land-Use Change and Forestry",8.4
"19610",2008,"SSD","Energy",19.84
"19611",2008,"SSD","Waste",1.77
"19612",2008,"SSD","Industrial Processes",0.05
"19613",2009,"SSD","Agriculture",46.34
"19614",2009,"SSD","Land-Use Change and Forestry",8.32
"19615",2009,"SSD","Energy",21.09
"19616",2009,"SSD","Waste",1.83
"19617",2009,"SSD","Industrial Processes",0.06
"19618",2010,"SSD","Agriculture",44.31
"19619",2010,"SSD","Land-Use Change and Forestry",8.29
"19620",2010,"SSD","Energy",22.35
"19621",2010,"SSD","Waste",1.9
"19622",2010,"SSD","Industrial Processes",0.07
"19623",2011,"SSD","Agriculture",44.16
"19624",2011,"SSD","Land-Use Change and Forestry",8.18
"19625",2011,"SSD","Energy",18.96
"19626",2011,"SSD","Waste",1.98
"19627",2011,"SSD","Industrial Processes",0.07
"19628",2012,"SSD","Agriculture",47.81
"19629",2012,"SSD","Land-Use Change and Forestry",7.59
"19630",2012,"SSD","Energy",17
"19631",2012,"SSD","Waste",2.06
"19632",2012,"SSD","Industrial Processes",0.07
"19633",2013,"SSD","Agriculture",46.69
"19634",2013,"SSD","Land-Use Change and Forestry",7.87
"19635",2013,"SSD","Energy",13.65
"19636",2013,"SSD","Waste",2.14
"19637",2013,"SSD","Industrial Processes",0.07
"19638",2014,"SSD","Agriculture",47.31
"19639",2014,"SSD","Land-Use Change and Forestry",7.72
"19640",2014,"SSD","Energy",10.34
"19641",2014,"SSD","Waste",2.22
"19642",2014,"SSD","Industrial Processes",0.08
"19643",2015,"SSD","Agriculture",47.63
"19644",2015,"SSD","Land-Use Change and Forestry",7.34
"19645",2015,"SSD","Energy",7.4
"19646",2015,"SSD","Waste",2.3
"19647",2015,"SSD","Industrial Processes",0.08
"19648",2016,"SSD","Agriculture",48.86
"19649",2016,"SSD","Land-Use Change and Forestry",10.14
"19650",2016,"SSD","Energy",7.11
"19651",2016,"SSD","Waste",2.38
"19652",2016,"SSD","Industrial Processes",0.08
"19653",2017,"SSD","Agriculture",46.63
"19654",2017,"SSD","Land-Use Change and Forestry",9.81
"19655",2017,"SSD","Energy",6.85
"19656",2017,"SSD","Waste",2.46
"19657",2017,"SSD","Industrial Processes",0.09
"19658",2018,"SSD","Agriculture",49.36
"19659",2018,"SSD","Land-Use Change and Forestry",9.83
"19660",2018,"SSD","Energy",6.66
"19661",2018,"SSD","Waste",2.54
"19662",2018,"SSD","Industrial Processes",0.09
"19663",1990,"STP","Land-Use Change and Forestry",0.01
"19664",1990,"STP","Energy",0.08
"19665",1990,"STP","Agriculture",0.01
"19666",1990,"STP","Industrial Processes",0
"19667",1990,"STP","Waste",0.01
"19668",1991,"STP","Land-Use Change and Forestry",0.01
"19669",1991,"STP","Energy",0.08
"19670",1991,"STP","Agriculture",0.01
"19671",1991,"STP","Industrial Processes",0
"19672",1991,"STP","Waste",0.01
"19673",1992,"STP","Land-Use Change and Forestry",0.01
"19674",1992,"STP","Energy",0.08
"19675",1992,"STP","Agriculture",0.01
"19676",1992,"STP","Industrial Processes",0
"19677",1992,"STP","Waste",0.01
"19678",1993,"STP","Land-Use Change and Forestry",0.01
"19679",1993,"STP","Energy",0.08
"19680",1993,"STP","Agriculture",0.01
"19681",1993,"STP","Industrial Processes",0
"19682",1993,"STP","Waste",0.01
"19683",1994,"STP","Land-Use Change and Forestry",0.01
"19684",1994,"STP","Energy",0.08
"19685",1994,"STP","Agriculture",0.01
"19686",1994,"STP","Industrial Processes",0
"19687",1994,"STP","Waste",0.01
"19688",1995,"STP","Land-Use Change and Forestry",0.01
"19689",1995,"STP","Energy",0.08
"19690",1995,"STP","Agriculture",0.01
"19691",1995,"STP","Industrial Processes",0
"19692",1995,"STP","Waste",0.01
"19693",1996,"STP","Land-Use Change and Forestry",0.01
"19694",1996,"STP","Energy",0.08
"19695",1996,"STP","Agriculture",0.01
"19696",1996,"STP","Industrial Processes",0
"19697",1996,"STP","Waste",0.01
"19698",1997,"STP","Land-Use Change and Forestry",0.01
"19699",1997,"STP","Energy",0.08
"19700",1997,"STP","Agriculture",0.01
"19701",1997,"STP","Industrial Processes",0
"19702",1997,"STP","Waste",0.01
"19703",1998,"STP","Land-Use Change and Forestry",0.01
"19704",1998,"STP","Energy",0.09
"19705",1998,"STP","Agriculture",0.01
"19706",1998,"STP","Industrial Processes",0
"19707",1998,"STP","Waste",0.01
"19708",1999,"STP","Land-Use Change and Forestry",0.01
"19709",1999,"STP","Energy",0.09
"19710",1999,"STP","Agriculture",0.01
"19711",1999,"STP","Industrial Processes",0
"19712",1999,"STP","Waste",0.01
"19713",2000,"STP","Land-Use Change and Forestry",0.01
"19714",2000,"STP","Energy",0.08
"19715",2000,"STP","Agriculture",0.01
"19716",2000,"STP","Industrial Processes",0
"19717",2000,"STP","Waste",0.01
"19718",2001,"STP","Land-Use Change and Forestry",0.01
"19719",2001,"STP","Energy",0.08
"19720",2001,"STP","Agriculture",0.01
"19721",2001,"STP","Industrial Processes",0
"19722",2001,"STP","Waste",0.01
"19723",2002,"STP","Land-Use Change and Forestry",0.01
"19724",2002,"STP","Energy",0.08
"19725",2002,"STP","Agriculture",0.01
"19726",2002,"STP","Industrial Processes",0
"19727",2002,"STP","Waste",0.01
"19728",2003,"STP","Land-Use Change and Forestry",0.01
"19729",2003,"STP","Energy",0.09
"19730",2003,"STP","Agriculture",0.01
"19731",2003,"STP","Industrial Processes",0
"19732",2003,"STP","Waste",0.01
"19733",2004,"STP","Land-Use Change and Forestry",0.01
"19734",2004,"STP","Energy",0.1
"19735",2004,"STP","Agriculture",0.01
"19736",2004,"STP","Industrial Processes",0
"19737",2004,"STP","Waste",0.01
"19738",2005,"STP","Land-Use Change and Forestry",0.01
"19739",2005,"STP","Energy",0.1
"19740",2005,"STP","Agriculture",0.01
"19741",2005,"STP","Industrial Processes",0
"19742",2005,"STP","Waste",0.01
"19743",2006,"STP","Land-Use Change and Forestry",0.01
"19744",2006,"STP","Energy",0.1
"19745",2006,"STP","Agriculture",0.01
"19746",2006,"STP","Industrial Processes",0
"19747",2006,"STP","Waste",0.01
"19748",2007,"STP","Land-Use Change and Forestry",0.01
"19749",2007,"STP","Energy",0.1
"19750",2007,"STP","Agriculture",0.01
"19751",2007,"STP","Industrial Processes",0
"19752",2007,"STP","Waste",0.01
"19753",2008,"STP","Land-Use Change and Forestry",0.01
